val_loss,epoch,step,train_loss
0.22957970201969147,0,6,
,0,6,0.27238476276397705
0.2197449654340744,1,13,
,1,13,0.26073265075683594
0.2111453264951706,2,20,
,2,20,0.24799726903438568
0.2035629004240036,3,27,
,3,27,0.24087263643741608
0.19716385006904602,4,34,
,4,34,0.22769728302955627
0.19147418439388275,5,41,
,5,41,0.22290590405464172
0.1864061802625656,6,48,
,6,48,0.21657085418701172
0.181878462433815,7,55,
,7,55,0.20990125834941864
0.17765063047409058,8,62,
,8,62,0.208171546459198
0.1735507696866989,9,69,
,9,69,0.19895440340042114
0.1699400395154953,10,76,
,10,76,0.19675731658935547
0.16681638360023499,11,83,
,11,83,0.1870259940624237
0.163997620344162,12,90,
,12,90,0.18470071256160736
0.16151858866214752,13,97,
,13,97,0.18169629573822021
0.15929673612117767,14,104,
,14,104,0.18026068806648254
0.15708282589912415,15,111,
,15,111,0.1767297089099884
0.15507395565509796,16,118,
,16,118,0.17210808396339417
0.15298721194267273,17,125,
,17,125,0.16697099804878235
0.1509755402803421,18,132,
,18,132,0.17128443717956543
0.1490495353937149,19,139,
,19,139,0.16652826964855194
0.1472856104373932,20,146,
,20,146,0.16345997154712677
0.14547210931777954,21,153,
,21,153,0.16599078476428986
0.14367491006851196,22,160,
,22,160,0.16097168624401093
0.14192701876163483,23,167,
,23,167,0.15810661017894745
0.14029766619205475,24,174,
,24,174,0.1536872535943985
0.1386944204568863,25,181,
,25,181,0.15667474269866943
0.13717308640480042,26,188,
,26,188,0.15254589915275574
0.13571292161941528,27,195,
,27,195,0.15177299082279205
0.13413755595684052,28,202,
,28,202,0.1507067084312439
0.13279080390930176,29,209,
,29,209,0.15060727298259735
0.13151247799396515,30,216,
,30,216,0.1468072235584259
0.1300734132528305,31,223,
,31,223,0.14637961983680725
0.1285856068134308,32,230,
,32,230,0.14094553887844086
0.1271904855966568,33,237,
,33,237,0.142996147274971
0.1259240210056305,34,244,
,34,244,0.14444856345653534
0.12475521117448807,35,251,
,35,251,0.13774798810482025
0.12372399866580963,36,258,
,36,258,0.13716448843479156
0.12259166687726974,37,265,
,37,265,0.13871853053569794
0.12129481881856918,38,272,
,38,272,0.1348496973514557
0.12020555883646011,39,279,
,39,279,0.13772065937519073
0.11923762410879135,40,286,
,40,286,0.13601996004581451
0.11832323670387268,41,293,
,41,293,0.13991722464561462
0.11739789694547653,42,300,
,42,300,0.1352185755968094
0.11645577102899551,43,307,
,43,307,0.1379261612892151
0.11540403962135315,44,314,
,44,314,0.12884075939655304
0.11436738073825836,45,321,
,45,321,0.12862348556518555
0.11322290450334549,46,328,
,46,328,0.13106417655944824
0.11226136237382889,47,335,
,47,335,0.1319936215877533
0.11129599064588547,48,342,
,48,342,0.12896083295345306
0.11049963533878326,49,349,
,49,349,0.13015909492969513
0.10971847921609879,50,356,
,50,356,0.13048022985458374
0.1088324785232544,51,363,
,51,363,0.12773734331130981
0.10791394859552383,52,370,
,52,370,0.12480873614549637
0.10699942708015442,53,377,
,53,377,0.1269853264093399
0.10610493272542953,54,384,
,54,384,0.12436123937368393
0.10534022748470306,55,391,
,55,391,0.12670227885246277
0.10474220663309097,56,398,
,56,398,0.1269729882478714
0.10420560836791992,57,405,
,57,405,0.125272735953331
0.10335890203714371,58,412,
,58,412,0.12206021696329117
0.10254742205142975,59,419,
,59,419,0.1203085333108902
0.10188554972410202,60,426,
,60,426,0.1210392564535141
0.10123157501220703,61,433,
,61,433,0.12269119918346405
0.10058952867984772,62,440,
,62,440,0.12236489355564117
0.10003991425037384,63,447,
,63,447,0.11608058214187622
0.0992741733789444,64,454,
,64,454,0.12382066249847412
0.09872715175151825,65,461,
,65,461,0.11601197719573975
0.09797056764364243,66,468,
,66,468,0.1171940267086029
0.09721861034631729,67,475,
,67,475,0.11648085713386536
0.09643197059631348,68,482,
,68,482,0.11350086331367493
0.09570666402578354,69,489,
,69,489,0.11573337763547897
0.0950835794210434,70,496,
,70,496,0.11761090159416199
0.09456479549407959,71,503,
,71,503,0.12230950593948364
0.09413782507181168,72,510,
,72,510,0.11551523208618164
0.09362346678972244,73,517,
,73,517,0.11326690018177032
0.0930488258600235,74,524,
,74,524,0.11812633275985718
0.09258386492729187,75,531,
,75,531,0.11362764239311218
0.09192688018083572,76,538,
,76,538,0.11060544848442078
0.09135504066944122,77,545,
,77,545,0.11837887018918991
0.0908023789525032,78,552,
,78,552,0.11743690073490143
0.09028076380491257,79,559,
,79,559,0.11505359411239624
0.0898103266954422,80,566,
,80,566,0.1173831894993782
0.08930376917123795,81,573,
,81,573,0.11057697981595993
0.08890186250209808,82,580,
,82,580,0.11579789966344833
0.08845379203557968,83,587,
,83,587,0.11280704289674759
0.08794238418340683,84,594,
,84,594,0.1094963401556015
0.08750959485769272,85,601,
,85,601,0.11678510159254074
0.08698416501283646,86,608,
,86,608,0.11502934247255325
0.08653168380260468,87,615,
,87,615,0.10862629860639572
0.0860883891582489,88,622,
,88,622,0.11188726127147675
0.08575773239135742,89,629,
,89,629,0.11284036934375763
0.08546813577413559,90,636,
,90,636,0.10951455682516098
0.08519832789897919,91,643,
,91,643,0.10718540102243423
0.084701307117939,92,650,
,92,650,0.10810481756925583
0.08440093696117401,93,657,
,93,657,0.1099030077457428
0.0841270238161087,94,664,
,94,664,0.10868027806282043
0.08370872586965561,95,671,
,95,671,0.11018753051757812
0.08338913321495056,96,678,
,96,678,0.10591108351945877
0.08298524469137192,97,685,
,97,685,0.10957179218530655
0.08269859850406647,98,692,
,98,692,0.10979349166154861
0.08227796107530594,99,699,
,99,699,0.10555770993232727
0.08170510828495026,100,706,
,100,706,0.10607746988534927
0.08130481839179993,101,713,
,101,713,0.10500543564558029
0.08097661286592484,102,720,
,102,720,0.10874264687299728
0.08064976334571838,103,727,
,103,727,0.10603134334087372
0.08034580200910568,104,734,
,104,734,0.1030762568116188
0.08004190027713776,105,741,
,105,741,0.10550057888031006
0.0796126052737236,106,748,
,106,748,0.09981656074523926
0.0792163535952568,107,755,
,107,755,0.10782955586910248
0.0787421464920044,108,762,
,108,762,0.10382356494665146
0.07831161469221115,109,769,
,109,769,0.11254432052373886
0.0779787078499794,110,776,
,110,776,0.10724011808633804
0.07766541838645935,111,783,
,111,783,0.10106401890516281
0.07737413048744202,112,790,
,112,790,0.10139627754688263
0.07708778977394104,113,797,
,113,797,0.09967167675495148
0.07679467648267746,114,804,
,114,804,0.10411124676465988
0.07653161138296127,115,811,
,115,811,0.10072074085474014
0.07626494765281677,116,818,
,116,818,0.09549935162067413
0.0758461207151413,117,825,
,117,825,0.10161362588405609
0.07545710355043411,118,832,
,118,832,0.10353782027959824
0.07522913068532944,119,839,
,119,839,0.10412270575761795
0.07503153383731842,120,846,
,120,846,0.10274064540863037
0.07470130920410156,121,853,
,121,853,0.10015811026096344
0.07443559169769287,122,860,
,122,860,0.1084078773856163
0.07427435368299484,123,867,
,123,867,0.10033047199249268
0.07409335672855377,124,874,
,124,874,0.09780160337686539
0.07385905086994171,125,881,
,125,881,0.10293956100940704
0.07349971681833267,126,888,
,126,888,0.09804290533065796
0.07308617234230042,127,895,
,127,895,0.0990719348192215
0.07288074493408203,128,902,
,128,902,0.10262347012758255
0.07258161902427673,129,909,
,129,909,0.09934535622596741
0.07232211530208588,130,916,
,130,916,0.0962827205657959
0.0719708651304245,131,923,
,131,923,0.09662765264511108
0.07158064097166061,132,930,
,132,930,0.09717589616775513
0.07120581716299057,133,937,
,133,937,0.09899309277534485
0.07100407034158707,134,944,
,134,944,0.10269853472709656
0.07075449824333191,135,951,
,135,951,0.09305289387702942
0.07054003328084946,136,958,
,136,958,0.09281092137098312
0.07024262100458145,137,965,
,137,965,0.09541811048984528
0.07000374048948288,138,972,
,138,972,0.09477642923593521
0.0697832927107811,139,979,
,139,979,0.09322840720415115
0.06954362243413925,140,986,
,140,986,0.10131175071001053
0.06931858509778976,141,993,
,141,993,0.09867490082979202
0.06922104954719543,142,1000,
,142,1000,0.09372827410697937
0.06904315203428268,143,1007,
,143,1007,0.09703870117664337
0.06890658289194107,144,1014,
,144,1014,0.08958348631858826
0.06887968629598618,145,1021,
,145,1021,0.09431107342243195
0.06866497546434402,146,1028,
,146,1028,0.09393501281738281
0.0684179812669754,147,1035,
,147,1035,0.09177317470312119
0.06811906397342682,148,1042,
,148,1042,0.09050771594047546
0.06782332062721252,149,1049,
,149,1049,0.09250491112470627
0.06755389273166656,150,1056,
,150,1056,0.0903865322470665
0.06731347739696503,151,1063,
,151,1063,0.09106817096471786
0.06708282977342606,152,1070,
,152,1070,0.09301858395338058
0.0670107901096344,153,1077,
,153,1077,0.09204083681106567
0.0668041929602623,154,1084,
,154,1084,0.09345250576734543
0.06665359437465668,155,1091,
,155,1091,0.09776229411363602
0.06646557152271271,156,1098,
,156,1098,0.09236567467451096
0.0662817433476448,157,1105,
,157,1105,0.08925352990627289
0.0659349337220192,158,1112,
,158,1112,0.09009027481079102
0.06555896252393723,159,1119,
,159,1119,0.09489311277866364
0.06538422405719757,160,1126,
,160,1126,0.09089101105928421
0.06515016406774521,161,1133,
,161,1133,0.08727312088012695
0.0649465024471283,162,1140,
,162,1140,0.08994553238153458
0.06466854363679886,163,1147,
,163,1147,0.09246180206537247
0.06453444808721542,164,1154,
,164,1154,0.08853492885828018
0.06424666196107864,165,1161,
,165,1161,0.08900827914476395
0.06389372795820236,166,1168,
,166,1168,0.09046999365091324
0.06363724917173386,167,1175,
,167,1175,0.09052202850580215
0.06337173283100128,168,1182,
,168,1182,0.09315160661935806
0.06304646283388138,169,1189,
,169,1189,0.08432140201330185
0.06280884891748428,170,1196,
,170,1196,0.08724626898765564
0.06258788704872131,171,1203,
,171,1203,0.08687558770179749
0.062393367290496826,172,1210,
,172,1210,0.08959871530532837
0.062297504395246506,173,1217,
,173,1217,0.09282022714614868
0.062161240726709366,174,1224,
,174,1224,0.09245309978723526
0.06202731654047966,175,1231,
,175,1231,0.08826210349798203
0.061954565346241,176,1238,
,176,1238,0.08494830131530762
0.06170162931084633,177,1245,
,177,1245,0.08641037344932556
0.06148994341492653,178,1252,
,178,1252,0.08845487236976624
0.061274539679288864,179,1259,
,179,1259,0.087650366127491
0.061130959540605545,180,1266,
,180,1266,0.09138894081115723
0.060987602919340134,181,1273,
,181,1273,0.08520738035440445
