RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349
37,6.166666666666666E-4,0.0,3.89719,4.064083,4.230976,3.870964,3.510952,3.2491684,2.9873848,2.8259754,2.664566,2.429247,2.1939278,2.093792,1.9936562,1.7311573,1.4686584,1.3697147,1.270771,1.1954308,1.1200905,0.92720985,0.7343292,0.7095337,0.68473816,0.5426407,0.4005432,0.4005432,0.4005432,0.35452843,0.30851364,0.3476143,0.38671494,0.3786087,0.37050247,0.38981438,0.40912628,0.44584274,0.4825592,0.5004406,0.518322,0.5271435,0.53596497,0.5402565,0.54454803,0.5595684,0.5745888,0.6108284,0.647068,0.6046295,0.562191,0.56791306,0.5736351,0.59080124,0.6079674,0.60629845,0.6046295,0.592947,0.5812645,0.59866905,0.6160736,0.57792664,0.53977966,0.57291985,0.60606,0.5943775,0.582695,0.60486794,0.62704086,0.6234646,0.6198883,0.5915165,0.5631447,0.5915165,0.6198883,0.5836487,0.54740906,0.55933,0.5712509,0.56648254,0.5617142,0.5373955,0.5130768,0.49829483,0.48351288,0.49734116,0.51116943,0.47445297,0.4377365,0.4734993,0.5092621,0.50759315,0.5059242,0.49495697,0.48398972,0.49972534,0.51546097,0.5118847,0.5083084,0.5199909,0.53167343,0.5376339,0.54359436,0.5719662,0.600338,0.58174133,0.5631447,0.5643368,0.56552887,0.57792664,0.5903244,0.59843063,0.60653687,0.58555603,0.5645752,0.59199333,0.61941147,0.5989075,0.5784035,0.56529045,0.5521774,0.5774498,0.60272217,0.54454803,0.4863739,0.55480003,0.62322617,0.57530403,0.5273819,0.538826,0.5502701,0.58460236,0.61893463,0.5776882,0.5364418,0.5404949,0.54454803,0.59461594,0.64468384,0.63586235,0.62704086,0.61416626,0.60129166,0.58341026,0.56552887,0.57554245,0.58555603
237,0.00395,0.0,3.9954185,4.07362,4.151821,3.7710667,3.3903122,3.136158,2.8820038,2.7804375,2.6788712,2.5668144,2.4547577,2.266407,2.0780563,1.8026829,1.5273094,1.4572144,1.3871193,1.2564659,1.1258125,0.9570122,0.7882118,0.7441044,0.69999695,0.58078766,0.46157837,0.4389286,0.41627884,0.3721714,0.32806396,0.36406517,0.40006638,0.38051605,0.36096573,0.38003922,0.3991127,0.4374981,0.47588348,0.48589706,0.49591064,0.51259995,0.52928925,0.5161762,0.5030632,0.52022934,0.5373955,0.58221817,0.62704086,0.5862713,0.5455017,0.54597855,0.5464554,0.5712509,0.59604645,0.6020069,0.6079674,0.5800724,0.5521774,0.5803108,0.6084442,0.5683899,0.5283356,0.56123734,0.5941391,0.5867481,0.57935715,0.59199333,0.6046295,0.6055832,0.60653687,0.57530403,0.5440712,0.5784035,0.61273575,0.57530403,0.5378723,0.5514622,0.56505203,0.5457401,0.5264282,0.5121231,0.497818,0.4761219,0.4544258,0.48470497,0.51498413,0.46300888,0.41103363,0.44894218,0.48685074,0.50115585,0.51546097,0.4940033,0.47254562,0.48327446,0.4940033,0.5021095,0.51021576,0.5083084,0.50640106,0.5068779,0.50735474,0.5581379,0.60892105,0.58341026,0.5578995,0.5452633,0.5326271,0.5581379,0.5836487,0.5888939,0.5941391,0.5698204,0.5455017,0.56934357,0.5931854,0.5712509,0.5493164,0.53954124,0.5297661,0.55265427,0.57554245,0.5283356,0.4811287,0.55241585,0.623703,0.57053566,0.5173683,0.538826,0.56028366,0.5671978,0.57411194,0.549078,0.52404404,0.5300045,0.53596497,0.57172775,0.60749054,0.61011314,0.61273575,0.600338,0.5879402,0.5633831,0.538826,0.5636215,0.58841705
437,0.0072833333333333335,0.0,4.091263,4.142761,4.1942596,3.8292408,3.464222,3.1702518,2.8762817,2.8185844,2.7608871,2.69866,2.6364326,2.4077892,2.1791458,1.9216537,1.6641617,1.5912056,1.5182495,1.3093948,1.1005402,0.9970665,0.89359283,0.7824898,0.6713867,0.5848408,0.49829483,0.44584274,0.39339066,0.37503242,0.3566742,0.3709793,0.38528442,0.37789345,0.37050247,0.37550926,0.38051605,0.41747093,0.4544258,0.47039986,0.4863739,0.49972534,0.5130768,0.49877167,0.48446655,0.4851818,0.48589706,0.53811073,0.5903244,0.5567074,0.52309036,0.51903725,0.51498413,0.54073334,0.56648254,0.57816505,0.58984756,0.5476475,0.5054474,0.5517006,0.5979538,0.5507469,0.50354004,0.53191185,0.56028366,0.56028366,0.56028366,0.57554245,0.59080124,0.59628487,0.6017685,0.5662441,0.53071976,0.5528927,0.5750656,0.5412102,0.50735474,0.52165985,0.53596497,0.51641464,0.49686432,0.48160553,0.46634674,0.4582405,0.45013428,0.4813671,0.51259995,0.45228004,0.39196014,0.4274845,0.46300888,0.48446655,0.5059242,0.47659874,0.44727325,0.45633316,0.46539307,0.48208237,0.49877167,0.49114227,0.48351288,0.4863739,0.48923492,0.56147575,0.6337166,0.58817863,0.5426407,0.52428246,0.5059242,0.53334236,0.5607605,0.5719662,0.58317184,0.5443096,0.5054474,0.5283356,0.55122375,0.5362034,0.521183,0.5261898,0.5311966,0.53691864,0.5426407,0.51140785,0.48017502,0.5521774,0.62417984,0.56266785,0.50115585,0.52809715,0.55503845,0.54860115,0.54216385,0.53071976,0.51927567,0.5238056,0.5283356,0.5598068,0.5912781,0.59199333,0.5927086,0.58841705,0.5841255,0.551939,0.5197525,0.5505085,0.5812645
637,0.010616666666666667,0.0,4.2624474,4.294157,4.3258667,4.0490627,3.7722588,3.39365,3.0150414,2.9511452,2.887249,2.835989,2.784729,2.5303364,2.2759438,2.0403862,1.8048286,1.7130375,1.6212463,1.3735294,1.1258125,1.0251999,0.92458725,0.8032322,0.68187714,0.6058216,0.5297661,0.45776367,0.38576126,0.3876686,0.38957596,0.3745556,0.35953522,0.37026405,0.3809929,0.37288666,0.36478043,0.39958954,0.43439865,0.4606247,0.48685074,0.48565865,0.48446655,0.4889965,0.49352646,0.4787445,0.46396255,0.5118847,0.5598068,0.5276203,0.4954338,0.49376488,0.49209595,0.510931,0.5297661,0.5450249,0.56028366,0.5130768,0.4658699,0.52165985,0.5774498,0.5199909,0.46253204,0.5004406,0.53834915,0.5347729,0.5311966,0.55384636,0.5764961,0.5943775,0.6122589,0.5681515,0.52404404,0.5259514,0.52785873,0.51259995,0.49734116,0.4980564,0.49877167,0.48828125,0.47779083,0.46038628,0.44298172,0.44941902,0.45585632,0.47063828,0.48542023,0.42819977,0.3709793,0.4029274,0.4348755,0.45585632,0.47683716,0.4556179,0.43439865,0.44202805,0.44965744,0.46801567,0.4863739,0.47826767,0.47016144,0.48160553,0.49304962,0.56552887,0.6380081,0.57816505,0.518322,0.5118847,0.5054474,0.5238056,0.54216385,0.5607605,0.57935715,0.52189827,0.4644394,0.4951954,0.5259514,0.5156994,0.5054474,0.5121231,0.5187988,0.5233288,0.52785873,0.5095005,0.49114227,0.5517006,0.6122589,0.55885315,0.5054474,0.5247593,0.5440712,0.549078,0.5540848,0.54240227,0.53071976,0.5259514,0.521183,0.55503845,0.5888939,0.5879402,0.58698654,0.5874634,0.5879402,0.55766106,0.5273819,0.5469322,0.56648254
837,0.01395,0.0,4.5342445,4.453182,4.37212,4.2173862,4.0626526,3.6575794,3.2525063,3.1559467,3.0593872,2.9520988,2.8448105,2.6352406,2.4256706,2.2108555,1.9960403,1.8351078,1.6741753,1.4498234,1.2254715,1.0745525,0.9236336,0.8368492,0.75006485,0.6439686,0.5378723,0.46920776,0.4005432,0.4014969,0.40245056,0.37503242,0.3476143,0.36263466,0.37765503,0.35977364,0.34189224,0.38075447,0.4196167,0.45204163,0.48446655,0.47063828,0.45681,0.47540665,0.4940033,0.47659874,0.45919418,0.4992485,0.5393028,0.4990101,0.45871735,0.47159195,0.48446655,0.4913807,0.49829483,0.5171299,0.53596497,0.48851967,0.44107437,0.48923492,0.5373955,0.48923492,0.44107437,0.47802925,0.51498413,0.50807,0.50115585,0.53215027,0.5631447,0.59366226,0.62417984,0.5645752,0.50497055,0.5004406,0.49591064,0.48971176,0.48351288,0.48398972,0.48446655,0.47945976,0.47445297,0.44941902,0.42438507,0.44369698,0.46300888,0.4553795,0.4477501,0.39887428,0.34999847,0.38862228,0.4272461,0.43034554,0.43344498,0.43702126,0.44059753,0.446558,0.45251846,0.47302246,0.49352646,0.4696846,0.44584274,0.47016144,0.49448013,0.56290627,0.6313324,0.57053566,0.5097389,0.5083084,0.5068779,0.51784515,0.5288124,0.5495548,0.57029724,0.50878525,0.44727325,0.47540665,0.50354004,0.51283836,0.5221367,0.5030632,0.48398972,0.50997734,0.53596497,0.52165985,0.50735474,0.54979324,0.59223175,0.55742264,0.5226135,0.518322,0.51403046,0.53954124,0.56505203,0.5517006,0.53834915,0.5207062,0.5030632,0.5466938,0.5903244,0.590086,0.58984756,0.5931854,0.5965233,0.55384636,0.51116943,0.53167343,0.5521774
1037,0.017283333333333335,0.0,4.7836304,4.62389,4.4641495,4.360676,4.257202,3.879547,3.501892,3.3547878,3.2076836,3.074646,2.9416084,2.7606487,2.579689,2.3593903,2.1390915,1.9283295,1.7175674,1.5285015,1.3394356,1.1441708,0.94890594,0.8893013,0.82969666,0.70118904,0.5726814,0.51259995,0.45251846,0.42700768,0.4014969,0.37312508,0.34475327,0.3502369,0.35572052,0.34451485,0.33330917,0.37121773,0.40912628,0.43582916,0.46253204,0.4427433,0.42295456,0.4479885,0.47302246,0.45847893,0.4439354,0.48995018,0.53596497,0.477314,0.41866302,0.44202805,0.46539307,0.47326088,0.4811287,0.5028248,0.5245209,0.47802925,0.43153763,0.45847893,0.48542023,0.4515648,0.41770935,0.4556179,0.49352646,0.47969818,0.4658699,0.49734116,0.5288124,0.5648136,0.6008148,0.53453445,0.4682541,0.4787445,0.48923492,0.4749298,0.4606247,0.46610832,0.47159195,0.47016144,0.46873093,0.43463707,0.4005432,0.4146099,0.4286766,0.41747093,0.40626526,0.374794,0.34332275,0.38862228,0.4339218,0.41127205,0.38862228,0.40960312,0.43058395,0.44083595,0.45108795,0.47802925,0.50497055,0.46634674,0.42772293,0.45251846,0.477314,0.5412102,0.60510635,0.5578995,0.5106926,0.5097389,0.50878525,0.51665306,0.5245209,0.5338192,0.5431175,0.49638748,0.44965744,0.4682541,0.48685074,0.51283836,0.538826,0.4992485,0.45967102,0.50735474,0.55503845,0.54097176,0.52690506,0.5528927,0.5788803,0.5557537,0.5326271,0.5104542,0.48828125,0.5116463,0.5350113,0.5238056,0.51259995,0.49734116,0.48208237,0.5233288,0.5645752,0.5776882,0.59080124,0.5886555,0.5865097,0.5273819,0.4682541,0.50473213,0.5412102
1237,0.020616666666666665,0.0,4.942417,4.721403,4.500389,4.422426,4.3444633,3.9873123,3.6301613,3.4797192,3.329277,3.189087,3.0488968,2.9029846,2.7570724,2.5064945,2.2559166,2.0160675,1.7762184,1.6362667,1.496315,1.2586117,1.0209084,0.9672642,0.91362,0.76794624,0.6222725,0.56385994,0.5054474,0.44560432,0.38576126,0.37693977,0.3681183,0.35262108,0.33712387,0.33044815,0.32377243,0.35762787,0.3914833,0.41508675,0.4386902,0.415802,0.39291382,0.4172325,0.4415512,0.42915344,0.41675568,0.4696846,0.5226135,0.4541874,0.38576126,0.41556358,0.4453659,0.45466423,0.46396255,0.48208237,0.5002022,0.4682541,0.436306,0.44226646,0.44822693,0.42366982,0.3991127,0.4351139,0.4711151,0.4544258,0.4377365,0.4620552,0.4863739,0.5085468,0.53071976,0.48327446,0.43582916,0.45347214,0.4711151,0.44226646,0.41341782,0.42390823,0.43439865,0.4439354,0.45347214,0.4172325,0.3809929,0.37384033,0.36668777,0.37264824,0.3786087,0.36764145,0.3566742,0.3991127,0.4415512,0.4041195,0.36668777,0.38218498,0.3976822,0.4169941,0.436306,0.4644394,0.49257278,0.45323372,0.41389465,0.42939186,0.44488907,0.50878525,0.5726814,0.53572655,0.49877167,0.49352646,0.48828125,0.4990101,0.5097389,0.51379204,0.51784515,0.49352646,0.46920776,0.46253204,0.45585632,0.49471855,0.5335808,0.49686432,0.46014786,0.5033016,0.5464554,0.528574,0.5106926,0.5464554,0.58221817,0.54717064,0.5121231,0.48708916,0.4620552,0.47683716,0.4916191,0.4916191,0.4916191,0.47802925,0.4644394,0.5018711,0.5393028,0.55241585,0.56552887,0.56385994,0.562191,0.49614906,0.43010712,0.47945976,0.5288124
1437,0.02395,0.0,5.027771,4.863262,4.6987534,4.550934,4.4031143,3.9756298,3.5481453,3.553152,3.5581589,3.3740997,3.1900406,3.0663013,2.942562,2.6388168,2.3350716,2.109766,1.8844604,1.7561913,1.627922,1.3723373,1.1167526,1.0373592,0.95796585,0.8137226,0.66947937,0.6067753,0.5440712,0.46658516,0.38909912,0.39720535,0.40531158,0.3736019,0.34189224,0.32782555,0.31375885,0.34618378,0.3786087,0.3976822,0.41675568,0.39553642,0.37431717,0.39482117,0.41532516,0.4017353,0.38814545,0.4441738,0.5002022,0.4377365,0.37527084,0.39482117,0.4143715,0.4298687,0.4453659,0.44345856,0.4415512,0.43463707,0.42772293,0.41866302,0.40960312,0.3912449,0.37288666,0.4117489,0.4506111,0.4336834,0.41675568,0.4377365,0.45871735,0.4644394,0.47016144,0.4386902,0.40721893,0.42390823,0.44059753,0.41031837,0.38003922,0.37527084,0.37050247,0.3991127,0.42772293,0.40006638,0.37240982,0.3464222,0.32043457,0.34213066,0.36382675,0.36263466,0.36144257,0.39458275,0.42772293,0.38552284,0.34332275,0.34952164,0.35572052,0.3838539,0.4119873,0.44083595,0.4696846,0.43725967,0.40483475,0.41627884,0.42772293,0.4825592,0.5373955,0.50115585,0.46491623,0.46634674,0.46777725,0.4849434,0.5021095,0.4942417,0.4863739,0.4723072,0.4582405,0.44989586,0.4415512,0.46658516,0.4916191,0.47564507,0.45967102,0.4851818,0.5106926,0.49209595,0.4734993,0.5235672,0.5736351,0.5273819,0.4811287,0.45776367,0.43439865,0.45466423,0.4749298,0.4708767,0.46682358,0.45466423,0.44250488,0.47707558,0.5116463,0.5171299,0.5226135,0.52285194,0.52309036,0.4632473,0.40340424,0.45132637,0.4992485
1637,0.027283333333333333,0.0,5.06258,4.986763,4.910946,4.7967434,4.682541,4.1217804,3.56102,3.6652088,3.7693977,3.5572052,3.3450127,3.2188892,3.0927658,2.7565956,2.4204254,2.1986961,1.9769669,1.8541813,1.7313957,1.4624596,1.1935234,1.1041164,1.0147095,0.852108,0.68950653,0.6353855,0.5812645,0.49877167,0.41627884,0.42200089,0.42772293,0.39362907,0.35953522,0.3399849,0.32043457,0.3504753,0.38051605,0.38790703,0.395298,0.3759861,0.3566742,0.3745556,0.39243698,0.3809929,0.3695488,0.4196167,0.4696846,0.42557716,0.38146973,0.37765503,0.37384033,0.40102005,0.42819977,0.41294098,0.3976822,0.40364265,0.40960312,0.39744377,0.38528442,0.3683567,0.351429,0.3914833,0.43153763,0.40912628,0.38671494,0.4119873,0.43725967,0.4401207,0.44298172,0.41365623,0.38433075,0.39839745,0.41246414,0.39315224,0.37384033,0.35643578,0.33903122,0.37407875,0.40912628,0.3862381,0.3633499,0.33807755,0.31280518,0.333786,0.35476685,0.3452301,0.33569336,0.36478043,0.3938675,0.3657341,0.3376007,0.32639503,0.31518936,0.344038,0.37288666,0.40841103,0.4439354,0.4107952,0.37765503,0.39196014,0.40626526,0.45371056,0.50115585,0.4632473,0.42533875,0.4336834,0.44202805,0.45776367,0.4734993,0.4682541,0.46300888,0.44202805,0.4210472,0.42438507,0.42772293,0.4451275,0.46253204,0.4553795,0.44822693,0.4453659,0.44250488,0.4298687,0.4172325,0.47636032,0.5354881,0.49328804,0.45108795,0.43010712,0.40912628,0.44345856,0.47779083,0.4582405,0.4386902,0.4234314,0.4081726,0.45514107,0.5021095,0.4913807,0.48065186,0.4940033,0.50735474,0.45371056,0.40006638,0.4246235,0.4491806
1837,0.030616666666666667,0.0,5.1431656,5.2084923,5.273819,5.1760674,5.0783157,4.463434,3.8485527,3.8895607,3.9305687,3.65448,3.3783913,3.2830238,3.1876564,2.8281212,2.468586,2.2604465,2.0523071,1.9133091,1.7743111,1.5311241,1.2879372,1.1782646,1.0685921,0.89526176,0.72193146,0.6644726,0.6070137,0.5273819,0.4477501,0.43296814,0.4181862,0.39625168,0.37431717,0.34809113,0.32186508,0.34832954,0.374794,0.36787987,0.36096573,0.3516674,0.34236908,0.3502369,0.3581047,0.3490448,0.3399849,0.39052963,0.44107437,0.41556358,0.3900528,0.3607273,0.33140182,0.36859512,0.40578842,0.3912449,0.37670135,0.38003922,0.38337708,0.37813187,0.37288666,0.35452843,0.3361702,0.37193298,0.40769577,0.38814545,0.36859512,0.3950596,0.42152405,0.42414665,0.42676926,0.40483475,0.38290024,0.39362907,0.4043579,0.37956238,0.35476685,0.3540516,0.35333633,0.3681183,0.38290024,0.36144257,0.3399849,0.32901764,0.31805038,0.32782555,0.3376007,0.313282,0.28896332,0.31924248,0.34952164,0.32758713,0.30565262,0.29492378,0.28419495,0.3118515,0.33950806,0.3798008,0.42009354,0.38075447,0.3414154,0.35738945,0.3733635,0.41389465,0.4544258,0.41270256,0.3709793,0.38862228,0.40626526,0.42033195,0.43439865,0.4415512,0.44870377,0.41389465,0.37908554,0.3941059,0.40912628,0.42200089,0.4348755,0.42939186,0.42390823,0.40006638,0.37622452,0.38051605,0.3848076,0.43582916,0.48685074,0.4644394,0.44202805,0.41866302,0.395298,0.4222393,0.4491806,0.42939186,0.40960312,0.38909912,0.36859512,0.43177605,0.49495697,0.4775524,0.46014786,0.47564507,0.49114227,0.4374981,0.3838539,0.39672852,0.40960312
2037,0.03395,0.0,5.3071976,5.4500103,5.592823,5.4368973,5.2809715,4.73547,4.189968,4.0507317,3.9114952,3.6642551,3.417015,3.3113956,3.2057762,2.8562546,2.506733,2.33078,2.154827,1.9595623,1.7642975,1.5704632,1.3766289,1.2540817,1.1315346,0.94103813,0.7505417,0.68187714,0.6132126,0.5402565,0.46730042,0.42581558,0.38433075,0.37527084,0.36621094,0.34093857,0.3156662,0.33473969,0.35381317,0.3426075,0.33140182,0.33068657,0.3299713,0.32567978,0.32138824,0.32019615,0.31900406,0.36525726,0.41151047,0.3976822,0.3838539,0.34976006,0.3156662,0.35071373,0.38576126,0.3683567,0.35095215,0.35238266,0.35381317,0.36263466,0.37145615,0.3466606,0.32186508,0.35238266,0.38290024,0.3671646,0.351429,0.3681183,0.3848076,0.4005432,0.41627884,0.39553642,0.374794,0.38838387,0.40197372,0.3607273,0.3194809,0.34594536,0.37240982,0.3633499,0.35429,0.33521652,0.31614304,0.30970573,0.30326843,0.30755997,0.3118515,0.28681755,0.2617836,0.28586388,0.30994415,0.2925396,0.27513504,0.26512146,0.25510788,0.28920174,0.3232956,0.34999847,0.37670135,0.3466606,0.31661987,0.3244877,0.3323555,0.3669262,0.4014969,0.3669262,0.3323555,0.34475327,0.35715103,0.37288666,0.38862228,0.4117489,0.4348755,0.39935112,0.36382675,0.37384033,0.3838539,0.40388107,0.42390823,0.41341782,0.4029274,0.36883354,0.33473969,0.33926964,0.3437996,0.39577484,0.4477501,0.44703484,0.44631958,0.42057037,0.39482117,0.4041195,0.41341782,0.39672852,0.38003922,0.36787987,0.35572052,0.41127205,0.46682358,0.46014786,0.45347214,0.4632473,0.47302246,0.426054,0.37908554,0.3938675,0.40864944
