RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349
12,2.0E-4,0.0,4.03738,4.119873,4.202366,4.070282,3.938198,3.6578178,3.3774376,3.2331944,3.088951,2.5231838,1.9574165,1.9834042,2.0093918,1.9257069,1.842022,1.6257763,1.4095306,1.2559891,1.1024475,1.0135174,0.92458725,0.7543564,0.5841255,0.5836487,0.58317184,0.4916191,0.40006638,0.38647652,0.37288666,0.33402443,0.2951622,0.31924248,0.34332275,0.35214424,0.36096573,0.37789345,0.39482117,0.40960312,0.42438507,0.42414665,0.42390823,0.4441738,0.4644394,0.44989586,0.43535233,0.46539307,0.4954338,0.46801567,0.44059753,0.45871735,0.47683716,0.47159195,0.46634674,0.46920776,0.4720688,0.4711151,0.47016144,0.46300888,0.45585632,0.4529953,0.45013428,0.4351139,0.42009354,0.4246235,0.42915344,0.4351139,0.44107437,0.47016144,0.4992485,0.5130768,0.52690506,0.49257278,0.4582405,0.47159195,0.4849434,0.46157837,0.43821335,0.43559074,0.43296814,0.45728683,0.48160553,0.43201447,0.3824234,0.4210472,0.45967102,0.44584274,0.43201447,0.40960312,0.38719177,0.39625168,0.40531158,0.40721893,0.40912628,0.40912628,0.40912628,0.42271614,0.436306,0.4401207,0.4439354,0.45228004,0.4606247,0.4503727,0.4401207,0.4518032,0.46348572,0.45251846,0.4415512,0.45967102,0.47779083,0.5085468,0.5393028,0.49996376,0.4606247,0.47302246,0.48542023,0.4980564,0.5106926,0.45895576,0.40721893,0.47016144,0.53310394,0.5247593,0.51641464,0.50497055,0.49352646,0.47707558,0.4606247,0.45681,0.4529953,0.4453659,0.4377365,0.45347214,0.46920776,0.47636032,0.48351288,0.49853325,0.5135536,0.49972534,0.48589706,0.5221367,0.5583763,0.52309036,0.4878044,0.50354004,0.51927567
212,0.003533333333333333,0.0,4.067421,4.105568,4.143715,3.8194656,3.4952164,3.2572746,3.019333,3.0162334,3.013134,2.465248,1.9173622,1.9140244,1.9106865,1.8377304,1.7647743,1.5711784,1.3775826,1.2209415,1.0643005,0.95772743,0.8511543,0.6978512,0.54454803,0.55360794,0.56266785,0.48613548,0.40960312,0.37646294,0.34332275,0.30064583,0.2579689,0.29087067,0.32377243,0.33068657,0.3376007,0.34856796,0.35953522,0.3838539,0.4081726,0.41151047,0.41484833,0.43272972,0.4506111,0.43535233,0.42009354,0.43988228,0.45967102,0.4503727,0.44107437,0.45013428,0.45919418,0.45275688,0.44631958,0.4556179,0.46491623,0.4606247,0.45633316,0.45084953,0.4453659,0.43702126,0.4286766,0.415802,0.4029274,0.40507317,0.40721893,0.42438507,0.4415512,0.45776367,0.47397614,0.4992485,0.5245209,0.48708916,0.44965744,0.45490265,0.46014786,0.44822693,0.436306,0.41890144,0.4014969,0.43582916,0.47016144,0.42939186,0.38862228,0.40268898,0.41675568,0.40555,0.39434433,0.37670135,0.35905838,0.3721714,0.38528442,0.3848076,0.38433075,0.3874302,0.39052963,0.4043579,0.4181862,0.42819977,0.43821335,0.43845177,0.4386902,0.43082237,0.42295456,0.43940544,0.45585632,0.44989586,0.4439354,0.44703484,0.45013428,0.48995018,0.5297661,0.49328804,0.45681,0.45895576,0.46110153,0.48565865,0.51021576,0.4582405,0.40626526,0.46372414,0.521183,0.5104542,0.49972534,0.5104542,0.521183,0.46253204,0.40388107,0.42176247,0.43964386,0.43606758,0.4324913,0.4441738,0.45585632,0.45681,0.45776367,0.48732758,0.5168915,0.48565865,0.4544258,0.49591064,0.5373955,0.5223751,0.50735474,0.5056858,0.5040169
412,0.006866666666666667,0.0,4.0311813,3.960371,3.8895607,3.4918785,3.0941963,2.9485226,2.8028488,2.8073788,2.8119087,2.3422241,1.8725395,1.850605,1.8286705,1.7566681,1.6846657,1.499176,1.3136864,1.1646748,1.0156631,0.92840195,0.84114075,0.6942749,0.54740906,0.5428791,0.53834915,0.47683716,0.41532516,0.36549568,0.3156662,0.27489662,0.23412704,0.2644062,0.29468536,0.3042221,0.31375885,0.3194809,0.32520294,0.35476685,0.38433075,0.39601326,0.40769577,0.4286766,0.44965744,0.4284382,0.40721893,0.42772293,0.44822693,0.4453659,0.44250488,0.4477501,0.4529953,0.436306,0.4196167,0.43988228,0.46014786,0.45919418,0.4582405,0.44441223,0.43058395,0.41937828,0.4081726,0.40197372,0.39577484,0.3926754,0.38957596,0.41222572,0.4348755,0.44369698,0.45251846,0.4696846,0.48685074,0.4696846,0.45251846,0.45013428,0.4477501,0.42891502,0.41007996,0.4005432,0.39100647,0.42819977,0.46539307,0.4272461,0.38909912,0.3888607,0.38862228,0.37193298,0.35524368,0.35214424,0.3490448,0.36406517,0.37908554,0.37956238,0.38003922,0.3824234,0.3848076,0.39362907,0.40245056,0.41675568,0.4310608,0.42915344,0.4272461,0.41532516,0.40340424,0.42915344,0.45490265,0.4413128,0.42772293,0.42629242,0.4248619,0.46634674,0.5078316,0.48327446,0.45871735,0.45204163,0.4453659,0.46539307,0.48542023,0.4515648,0.41770935,0.4594326,0.50115585,0.5059242,0.5106926,0.52189827,0.53310394,0.45704842,0.3809929,0.41651726,0.45204163,0.43940544,0.42676926,0.44631958,0.4658699,0.45871735,0.4515648,0.4813671,0.51116943,0.48041344,0.44965744,0.4761219,0.50258636,0.5054474,0.5083084,0.49591064,0.48351288
612,0.0102,0.0,3.9453506,3.743887,3.5424232,3.1869411,2.831459,2.773285,2.7151108,2.620697,2.5262833,2.1910667,1.8558502,1.8362999,1.8167496,1.6989708,1.581192,1.409769,1.2383461,1.086235,0.934124,0.87690353,0.8196831,0.6804466,0.5412102,0.52952766,0.51784515,0.4608631,0.40388107,0.34952164,0.2951622,0.26130676,0.22745132,0.24580956,0.2641678,0.2834797,0.3027916,0.3066063,0.310421,0.33640862,0.36239624,0.38266182,0.4029274,0.4310608,0.45919418,0.436306,0.41341782,0.44083595,0.4682541,0.45871735,0.4491806,0.4515648,0.45394897,0.4451275,0.436306,0.4453659,0.4544258,0.45919418,0.46396255,0.45013428,0.436306,0.42247772,0.40864944,0.395298,0.38194656,0.38409233,0.3862381,0.40650368,0.42676926,0.43463707,0.44250488,0.44870377,0.45490265,0.46253204,0.47016144,0.4620552,0.45394897,0.42390823,0.3938675,0.40721893,0.42057037,0.43320656,0.44584274,0.42033195,0.39482117,0.39219856,0.38957596,0.36525726,0.34093857,0.3581047,0.37527084,0.37908554,0.38290024,0.3912449,0.39958954,0.40340424,0.40721893,0.4117489,0.41627884,0.41913986,0.42200089,0.4286766,0.43535233,0.41913986,0.4029274,0.43201447,0.46110153,0.44178963,0.42247772,0.42009354,0.41770935,0.46110153,0.5044937,0.48279762,0.46110153,0.44608116,0.4310608,0.44822693,0.46539307,0.44035912,0.41532516,0.45752525,0.49972534,0.5221367,0.54454803,0.52928925,0.51403046,0.45847893,0.4029274,0.4336834,0.4644394,0.44870377,0.43296814,0.44727325,0.46157837,0.46253204,0.46348572,0.47969818,0.49591064,0.47945976,0.46300888,0.4799366,0.49686432,0.48804283,0.47922134,0.47659874,0.47397614
812,0.013533333333333333,0.0,3.788948,3.610611,3.4322739,3.09968,2.767086,2.6972294,2.6273727,2.5231838,2.418995,2.1276474,1.8362999,1.8315315,1.8267632,1.6682148,1.5096664,1.3546944,1.1997223,1.0139942,0.82826614,0.8111,0.79393387,0.6530285,0.5121231,0.5104542,0.50878525,0.45967102,0.4105568,0.34165382,0.27275085,0.25510788,0.2374649,0.24962425,0.2617836,0.28014183,0.29850006,0.30612946,0.31375885,0.33569336,0.35762787,0.37193298,0.3862381,0.4210472,0.45585632,0.43559074,0.41532516,0.4451275,0.4749298,0.46157837,0.44822693,0.44989586,0.4515648,0.45275688,0.45394897,0.4515648,0.4491806,0.45919418,0.46920776,0.45871735,0.44822693,0.43320656,0.4181862,0.39100647,0.36382675,0.38409233,0.4043579,0.40650368,0.40864944,0.4274845,0.44631958,0.4477501,0.4491806,0.46348572,0.47779083,0.47016144,0.46253204,0.4181862,0.37384033,0.41341782,0.4529953,0.436306,0.4196167,0.40864944,0.3976822,0.3979206,0.39815903,0.37288666,0.3476143,0.374794,0.40197372,0.40078163,0.39958954,0.4105568,0.42152405,0.42200089,0.42247772,0.42438507,0.42629242,0.41985512,0.41341782,0.42152405,0.42963028,0.4234314,0.4172325,0.44202805,0.46682358,0.45776367,0.44870377,0.43535233,0.42200089,0.46396255,0.5059242,0.48446655,0.46300888,0.44369698,0.42438507,0.44441223,0.4644394,0.43725967,0.41007996,0.46229362,0.5145073,0.5323887,0.5502701,0.5161762,0.48208237,0.45919418,0.436306,0.4518032,0.46730042,0.4477501,0.42819977,0.44894218,0.4696846,0.4785061,0.48732758,0.487566,0.4878044,0.47659874,0.46539307,0.48327446,0.50115585,0.47588348,0.4506111,0.46753883,0.48446655
1012,0.016866666666666665,0.0,3.7350655,3.6010742,3.467083,3.2305717,2.9940605,2.7313232,2.468586,2.4631023,2.4576187,2.122879,1.7881393,1.819849,1.8515587,1.6717911,1.4920235,1.3334751,1.1749268,0.98085403,0.7867813,0.78606606,0.7853508,0.6418228,0.49829483,0.49948692,0.500679,0.45633316,0.4119873,0.34570694,0.27942657,0.26130676,0.24318695,0.26130676,0.27942657,0.28896332,0.29850006,0.30851364,0.31852722,0.34165382,0.36478043,0.37002563,0.37527084,0.41270256,0.45013428,0.43678284,0.4234314,0.446558,0.4696846,0.46133995,0.4529953,0.45752525,0.4620552,0.46253204,0.46300888,0.4506111,0.43821335,0.45514107,0.4720688,0.47016144,0.4682541,0.44727325,0.42629242,0.3991127,0.37193298,0.4079342,0.4439354,0.42057037,0.39720535,0.4284382,0.45967102,0.467062,0.47445297,0.48327446,0.49209595,0.48542023,0.4787445,0.43082237,0.38290024,0.42557716,0.4682541,0.44679642,0.42533875,0.41389465,0.40245056,0.40006638,0.3976822,0.3812313,0.36478043,0.3862381,0.40769577,0.4119873,0.41627884,0.41627884,0.41627884,0.42676926,0.43725967,0.43296814,0.4286766,0.41866302,0.40864944,0.4196167,0.43058395,0.42414665,0.41770935,0.446558,0.47540665,0.48446655,0.49352646,0.45990944,0.42629242,0.46634674,0.50640106,0.49757957,0.4887581,0.45514107,0.42152405,0.45204163,0.4825592,0.44059753,0.39863586,0.467062,0.5354881,0.5261898,0.5168915,0.48947334,0.4620552,0.45275688,0.44345856,0.46110153,0.4787445,0.4553795,0.43201447,0.4503727,0.46873093,0.49209595,0.51546097,0.49877167,0.48208237,0.4811287,0.48017502,0.49495697,0.5097389,0.4746914,0.43964386,0.47421455,0.50878525
1212,0.0202,0.0,3.7679672,3.5898685,3.4117699,3.2401085,3.068447,2.7348995,2.401352,2.460003,2.5186539,2.1266937,1.7347336,1.7945766,1.8544197,1.6717911,1.4891624,1.3067722,1.124382,0.9820461,0.83971024,0.800848,0.7619858,0.63347816,0.50497055,0.49638748,0.4878044,0.43797493,0.38814545,0.3502369,0.31232834,0.27799606,0.24366379,0.2734661,0.30326843,0.30207634,0.30088425,0.32138824,0.34189224,0.3633499,0.3848076,0.37884712,0.37288666,0.4181862,0.46348572,0.44584274,0.42819977,0.44298172,0.45776367,0.4658699,0.47397614,0.4749298,0.47588348,0.46682358,0.45776367,0.45084953,0.4439354,0.45704842,0.47016144,0.47302246,0.47588348,0.45275688,0.42963028,0.4146099,0.39958954,0.43344498,0.46730042,0.42963028,0.39196014,0.43582916,0.47969818,0.49185753,0.5040169,0.50497055,0.5059242,0.49328804,0.48065186,0.44107437,0.4014969,0.43320656,0.46491623,0.46110153,0.45728683,0.43940544,0.42152405,0.4119873,0.40245056,0.40006638,0.3976822,0.40006638,0.40245056,0.41747093,0.4324913,0.4222393,0.4119873,0.43416023,0.45633316,0.4415512,0.42676926,0.42057037,0.4143715,0.42772293,0.44107437,0.4272461,0.41341782,0.44727325,0.4811287,0.49448013,0.5078316,0.46873093,0.42963028,0.46563148,0.5016327,0.5068779,0.5121231,0.4746914,0.43725967,0.46753883,0.497818,0.46229362,0.42676926,0.49352646,0.56028366,0.5252361,0.4901886,0.47636032,0.46253204,0.45204163,0.4415512,0.47564507,0.5097389,0.47659874,0.44345856,0.4632473,0.48303604,0.50520897,0.5273819,0.51546097,0.50354004,0.50354004,0.50354004,0.50258636,0.5016327,0.4696846,0.4377365,0.49185753,0.54597855
1412,0.023533333333333333,0.0,3.713131,3.479004,3.2448769,3.185749,3.1266212,2.8452873,2.5639534,2.5186539,2.4733543,2.1297932,1.786232,1.8093586,1.8324852,1.6829967,1.5335083,1.3241768,1.1148453,1.0240078,0.9331703,0.8401871,0.7472038,0.6246567,0.5021095,0.4889965,0.47588348,0.40578842,0.33569336,0.33831596,0.34093857,0.29206276,0.24318695,0.27823448,0.313282,0.30231476,0.2913475,0.32615662,0.36096573,0.37384033,0.38671494,0.39315224,0.39958954,0.4377365,0.47588348,0.4556179,0.43535233,0.4506111,0.4658699,0.48923492,0.51259995,0.49376488,0.4749298,0.4708767,0.46682358,0.46682358,0.46682358,0.46777725,0.46873093,0.46753883,0.46634674,0.45681,0.44727325,0.43320656,0.41913986,0.43797493,0.45681,0.43439865,0.4119873,0.45228004,0.49257278,0.5054474,0.518322,0.51403046,0.5097389,0.497818,0.48589706,0.4556179,0.42533875,0.45466423,0.48398972,0.48565865,0.48732758,0.4594326,0.43153763,0.4248619,0.4181862,0.42033195,0.42247772,0.4143715,0.40626526,0.42414665,0.44202805,0.42653084,0.41103363,0.4415512,0.4720688,0.4556179,0.43916702,0.43916702,0.43916702,0.45347214,0.46777725,0.44178963,0.415802,0.44560432,0.47540665,0.47707558,0.4787445,0.46563148,0.45251846,0.47945976,0.50640106,0.5097389,0.5130768,0.4799366,0.44679642,0.47326088,0.49972534,0.47898293,0.4582405,0.50759315,0.5569458,0.5309582,0.50497055,0.48661232,0.4682541,0.46157837,0.45490265,0.48971176,0.5245209,0.49495697,0.46539307,0.48208237,0.49877167,0.51021576,0.52165985,0.53334236,0.5450249,0.5338192,0.5226135,0.5173683,0.5121231,0.47779083,0.44345856,0.5056858,0.56791306
1612,0.026866666666666667,0.0,3.668785,3.4697056,3.270626,3.2474995,3.2243729,2.9730797,2.7217865,2.5980473,2.474308,2.18606,1.8978119,1.875639,1.853466,1.7259121,1.5983582,1.3766289,1.1548996,1.0766983,0.998497,0.87475777,0.7510185,0.6248951,0.49877167,0.48685074,0.4749298,0.3941059,0.313282,0.33450127,0.35572052,0.30708313,0.25844574,0.28538704,0.31232834,0.30088425,0.28944016,0.33688545,0.38433075,0.38719177,0.3900528,0.41151047,0.43296814,0.45585632,0.4787445,0.46682358,0.45490265,0.46944618,0.48398972,0.51283836,0.541687,0.50497055,0.4682541,0.47707558,0.48589706,0.49114227,0.49638748,0.48089027,0.46539307,0.4580021,0.4506111,0.46396255,0.477314,0.45323372,0.42915344,0.43463707,0.4401207,0.4413128,0.44250488,0.4708767,0.4992485,0.5118847,0.5245209,0.5238056,0.52309036,0.5044937,0.48589706,0.47969818,0.4734993,0.48661232,0.49972534,0.48971176,0.47969818,0.45514107,0.43058395,0.43439865,0.43821335,0.43845177,0.4386902,0.42366982,0.40864944,0.43272972,0.45681,0.43416023,0.41151047,0.4386902,0.4658699,0.4618168,0.45776367,0.467062,0.47636032,0.47802925,0.47969818,0.46133995,0.44298172,0.4515648,0.46014786,0.45585632,0.4515648,0.46920776,0.48685074,0.49948692,0.5121231,0.4990101,0.48589706,0.47969818,0.4734993,0.4837513,0.4940033,0.47683716,0.45967102,0.50878525,0.5578995,0.54621696,0.53453445,0.5130768,0.4916191,0.48851967,0.48542023,0.5030632,0.5207062,0.5016327,0.4825592,0.4954338,0.5083084,0.5042553,0.5002022,0.5438328,0.5874634,0.55122375,0.51498413,0.5171299,0.51927567,0.48613548,0.4529953,0.5078316,0.56266785
