RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349
12,2.0E-4,0.0,5.0182343,5.0797462,5.1412582,4.837513,4.5337677,4.0638447,3.5939217,3.4632683,3.332615,3.160715,2.9888153,2.8307438,2.6726723,2.4440289,2.2153854,1.9013882,1.5873909,1.4750957,1.3628006,1.2664795,1.1701584,0.9479523,0.72574615,0.6186962,0.5116463,0.46348572,0.41532516,0.3950596,0.374794,0.30732155,0.23984909,0.2617836,0.2837181,0.27012825,0.2565384,0.27537346,0.29420853,0.31614304,0.33807755,0.34546852,0.3528595,0.37646294,0.40006638,0.3888607,0.37765503,0.3709793,0.3643036,0.4067421,0.4491806,0.44822693,0.44727325,0.40769577,0.3681183,0.37264824,0.3771782,0.43988228,0.50258636,0.43702126,0.37145615,0.41270256,0.45394897,0.42819977,0.40245056,0.4014969,0.4005432,0.36978722,0.33903122,0.3733635,0.40769577,0.39958954,0.3914833,0.41651726,0.4415512,0.4131794,0.3848076,0.38576126,0.38671494,0.41222572,0.4377365,0.4143715,0.39100647,0.38433075,0.37765503,0.36096573,0.34427643,0.33950806,0.33473969,0.33473969,0.33473969,0.333786,0.33283234,0.37002563,0.40721893,0.3848076,0.36239624,0.36978722,0.3771782,0.3888607,0.4005432,0.4143715,0.42819977,0.40364265,0.37908554,0.3707409,0.36239624,0.3745556,0.38671494,0.3786087,0.37050247,0.41246414,0.4544258,0.44560432,0.43678284,0.42200089,0.40721893,0.4298687,0.45251846,0.44631958,0.4401207,0.46515465,0.4901886,0.45108795,0.4119873,0.4453659,0.4787445,0.48327446,0.4878044,0.43201447,0.37622452,0.4208088,0.46539307,0.45490265,0.44441223,0.45228004,0.46014786,0.45275688,0.4453659,0.4348755,0.42438507,0.43034554,0.436306,0.43344498,0.43058395,0.46133995,0.49209595
212,0.003533333333333333,0.0,5.1469803,5.1119328,5.076885,4.822731,4.568577,4.1553974,3.742218,3.5862923,3.4303665,3.3085346,3.1867027,2.9623508,2.737999,2.4809837,2.2239685,1.9247532,1.6255379,1.4798641,1.3341904,1.2493134,1.1644363,0.967741,0.7710457,0.6608963,0.5507469,0.4746914,0.39863586,0.39362907,0.38862228,0.30732155,0.22602081,0.24938583,0.27275085,0.25200844,0.23126602,0.25486946,0.2784729,0.29110909,0.30374527,0.31352043,0.3232956,0.33950806,0.35572052,0.35738945,0.35905838,0.34451485,0.3299713,0.36525726,0.4005432,0.3938675,0.38719177,0.3631115,0.33903122,0.3387928,0.33855438,0.40078163,0.46300888,0.40078163,0.33855438,0.37431717,0.41007996,0.39219856,0.37431717,0.35881996,0.34332275,0.32615662,0.30899048,0.34832954,0.3876686,0.3759861,0.3643036,0.38576126,0.40721893,0.38313866,0.35905838,0.3414154,0.32377243,0.35190582,0.38003922,0.37193298,0.36382675,0.3490448,0.33426285,0.31232834,0.29039383,0.27537346,0.2603531,0.27942657,0.29850006,0.2963543,0.29420853,0.32830238,0.36239624,0.3516674,0.34093857,0.34499168,0.3490448,0.3633499,0.37765503,0.38790703,0.39815903,0.36668777,0.33521652,0.33187866,0.3285408,0.3387928,0.3490448,0.33402443,0.31900406,0.36907196,0.41913986,0.3979206,0.37670135,0.3900528,0.40340424,0.4017353,0.40006638,0.4093647,0.41866302,0.4169941,0.41532516,0.39577484,0.37622452,0.40864944,0.44107437,0.4529953,0.46491623,0.4079342,0.35095215,0.39577484,0.44059753,0.4286766,0.41675568,0.42819977,0.43964386,0.42772293,0.415802,0.42390823,0.43201447,0.43058395,0.42915344,0.41770935,0.40626526,0.43940544,0.47254562
412,0.006866666666666667,0.0,5.3515434,5.253315,5.1550865,4.9500465,4.7450066,4.2333603,3.721714,3.6373138,3.5529137,3.4258366,3.2987595,3.0281544,2.7575493,2.5241375,2.2907257,1.9614697,1.6322136,1.4755726,1.3189316,1.2280941,1.1372566,0.9753704,0.8134842,0.7059574,0.59843063,0.49209595,0.38576126,0.3900528,0.39434433,0.30231476,0.21028519,0.23055077,0.25081635,0.22649765,0.20217896,0.22435188,0.24652481,0.26249886,0.2784729,0.28824806,0.29802322,0.30755997,0.3170967,0.3232956,0.32949448,0.31280518,0.29611588,0.32162666,0.34713745,0.3452301,0.34332275,0.3299713,0.31661987,0.31375885,0.31089783,0.3657341,0.42057037,0.3607273,0.30088425,0.33450127,0.3681183,0.35500526,0.34189224,0.32758713,0.313282,0.31089783,0.30851364,0.33450127,0.3604889,0.351429,0.34236908,0.35572052,0.36907196,0.35238266,0.33569336,0.30326843,0.2708435,0.3042221,0.3376007,0.3387928,0.3399849,0.32234192,0.30469894,0.28848648,0.27227402,0.23770332,0.20313263,0.23841858,0.27370453,0.2734661,0.2732277,0.28300285,0.29277802,0.30589104,0.31900406,0.3168583,0.31471252,0.33140182,0.34809113,0.35595894,0.36382675,0.33521652,0.3066063,0.28920174,0.27179718,0.2977848,0.32377243,0.3156662,0.30755997,0.34856796,0.38957596,0.3592968,0.32901764,0.35881996,0.38862228,0.3824234,0.37622452,0.39219856,0.4081726,0.37956238,0.35095215,0.3478527,0.34475327,0.38647652,0.42819977,0.4284382,0.4286766,0.37813187,0.32758713,0.37693977,0.42629242,0.40459633,0.38290024,0.3976822,0.41246414,0.39625168,0.38003922,0.4041195,0.42819977,0.43034554,0.4324913,0.40006638,0.36764145,0.4105568,0.45347214
612,0.0102,0.0,5.5937767,5.5367947,5.4798126,5.2506924,5.021572,4.283905,3.546238,3.614664,3.6830902,3.5762787,3.4694672,3.127575,2.7856827,2.6118755,2.4380684,2.0446777,1.6512871,1.4824867,1.3136864,1.219511,1.1253357,0.9727478,0.8201599,0.7109642,0.6017685,0.49591064,0.3900528,0.38981438,0.38957596,0.29063225,0.19168854,0.20194054,0.21219254,0.19979477,0.187397,0.19454956,0.20170212,0.22935867,0.25701523,0.26607513,0.27513504,0.28061867,0.2861023,0.29587746,0.30565262,0.28181076,0.2579689,0.28204918,0.30612946,0.3106594,0.31518936,0.30851364,0.30183792,0.29420853,0.28657913,0.34308434,0.39958954,0.3437996,0.28800964,0.31518936,0.34236908,0.32639503,0.310421,0.3092289,0.3080368,0.30255318,0.29706955,0.31661987,0.3361702,0.3285408,0.3209114,0.33307076,0.3452301,0.33187866,0.31852722,0.27918816,0.23984909,0.27251244,0.30517578,0.30589104,0.3066063,0.29850006,0.29039383,0.2772808,0.2641678,0.23388863,0.20360947,0.23055077,0.25749207,0.26011467,0.26273727,0.2450943,0.22745132,0.26226044,0.29706955,0.29921532,0.30136108,0.31018257,0.31900406,0.33211708,0.3452301,0.32234192,0.29945374,0.2629757,0.22649765,0.26607513,0.30565262,0.30708313,0.30851364,0.34332275,0.37813187,0.34236908,0.3066063,0.33426285,0.3619194,0.3657341,0.3695488,0.37384033,0.37813187,0.3592968,0.34046173,0.33521652,0.3299713,0.3736019,0.4172325,0.40531158,0.39339066,0.35738945,0.32138824,0.3786087,0.43582916,0.395298,0.35476685,0.3695488,0.38433075,0.36859512,0.3528595,0.3707409,0.38862228,0.41246414,0.436306,0.38909912,0.34189224,0.39434433,0.44679642
812,0.013533333333333333,0.0,5.7377815,5.7172775,5.6967735,5.474329,5.2518845,4.3451786,3.4384727,3.629446,3.8204193,3.6537647,3.4871101,3.1421185,2.7971268,2.6259422,2.4547577,2.0604134,1.666069,1.4922619,1.3184547,1.2183189,1.1181831,0.97489357,0.831604,0.6966591,0.5617142,0.48041344,0.3991127,0.38003922,0.36096573,0.27632713,0.19168854,0.18620491,0.18072128,0.1809597,0.18119812,0.17094612,0.16069412,0.19454956,0.228405,0.23674965,0.2450943,0.25224686,0.2593994,0.2670288,0.2746582,0.25105476,0.22745132,0.25320053,0.27894974,0.28705597,0.2951622,0.28514862,0.27513504,0.26464462,0.2541542,0.32281876,0.3914833,0.33450127,0.27751923,0.30255318,0.32758713,0.31542778,0.30326843,0.30303,0.3027916,0.28395653,0.26512146,0.28014183,0.2951622,0.30088425,0.3066063,0.31495094,0.3232956,0.31137466,0.29945374,0.26154518,0.22363663,0.25582314,0.28800964,0.2849102,0.28181076,0.27513504,0.26845932,0.26273727,0.25701523,0.24437904,0.23174286,0.24199486,0.25224686,0.2539158,0.25558472,0.23365021,0.2117157,0.23913383,0.26655197,0.2734661,0.28038025,0.28204918,0.2837181,0.30136108,0.31900406,0.30207634,0.28514862,0.2424717,0.19979477,0.24986267,0.29993057,0.29850006,0.29706955,0.32806396,0.35905838,0.3170967,0.27513504,0.30231476,0.32949448,0.344038,0.35858154,0.34427643,0.3299713,0.33593178,0.34189224,0.33140182,0.3209114,0.35858154,0.39625168,0.38313866,0.37002563,0.3297329,0.28944016,0.36859512,0.4477501,0.39482117,0.34189224,0.34809113,0.35429,0.35119057,0.34809113,0.35095215,0.35381317,0.38790703,0.42200089,0.37693977,0.33187866,0.39052963,0.4491806
1012,0.016866666666666665,0.0,5.769253,5.7504177,5.7315826,5.5913925,5.4512024,4.5371056,3.6230087,3.751278,3.879547,3.653288,3.4270287,3.1187534,2.8104782,2.6266575,2.4428368,2.0935535,1.7442703,1.531601,1.3189316,1.209259,1.0995865,0.96488,0.8301735,0.674963,0.5197525,0.4646778,0.40960312,0.36501884,0.32043457,0.2605915,0.20074844,0.17738342,0.1540184,0.15735626,0.16069412,0.15473366,0.1487732,0.1745224,0.2002716,0.20861626,0.2169609,0.23388863,0.25081635,0.24700165,0.24318695,0.22506714,0.20694733,0.24271011,0.2784729,0.27418137,0.26988983,0.259161,0.24843216,0.23579597,0.22315979,0.29921532,0.37527084,0.320673,0.26607513,0.28705597,0.3080368,0.3027916,0.2975464,0.29420853,0.29087067,0.26082993,0.23078918,0.24294853,0.25510788,0.26845932,0.28181076,0.29325485,0.30469894,0.29182434,0.27894974,0.24294853,0.20694733,0.24414062,0.28133392,0.27132034,0.26130676,0.25057793,0.23984909,0.24318695,0.24652481,0.23794174,0.22935867,0.23770332,0.24604797,0.24223328,0.23841858,0.2360344,0.23365021,0.23150444,0.22935867,0.2439022,0.25844574,0.259161,0.25987625,0.27418137,0.28848648,0.27012825,0.25177002,0.22268295,0.19359589,0.2360344,0.2784729,0.26655197,0.25463104,0.29611588,0.3376007,0.2913475,0.2450943,0.27537346,0.30565262,0.32305717,0.34046173,0.3118515,0.28324127,0.31661987,0.34999847,0.3197193,0.28944016,0.33140182,0.3733635,0.36239624,0.351429,0.31518936,0.27894974,0.3502369,0.42152405,0.37884712,0.3361702,0.33044815,0.3247261,0.3271103,0.32949448,0.33211708,0.33473969,0.3631115,0.3914833,0.36406517,0.33664703,0.37503242,0.41341782
1212,0.0202,0.0,5.7048798,5.612135,5.51939,5.5332184,5.5470467,4.6355724,3.7240982,3.815174,3.90625,3.5905838,3.2749176,3.0503273,2.825737,2.6156902,2.4056435,2.0930767,1.78051,1.5630722,1.3456345,1.2066364,1.0676384,0.9531975,0.83875656,0.6763935,0.51403046,0.4632473,0.41246414,0.33807755,0.26369095,0.23627281,0.20885468,0.16641617,0.12397766,0.13113022,0.13828278,0.14185905,0.14543533,0.16069412,0.17595291,0.19049644,0.20503998,0.22172928,0.23841858,0.22625923,0.21409988,0.20360947,0.19311905,0.23794174,0.28276443,0.25629997,0.22983551,0.22292137,0.21600723,0.21743774,0.21886826,0.28276443,0.3466606,0.29802322,0.24938583,0.26845932,0.2875328,0.28204918,0.27656555,0.2784729,0.28038025,0.24414062,0.207901,0.22506714,0.24223328,0.2439022,0.24557114,0.25963783,0.27370453,0.2641678,0.25463104,0.22125244,0.18787384,0.23460388,0.28133392,0.259161,0.23698807,0.2257824,0.21457672,0.22125244,0.22792816,0.20956993,0.1912117,0.22602081,0.26082993,0.23341179,0.20599365,0.23341179,0.26082993,0.23818016,0.2155304,0.22101402,0.22649765,0.23317337,0.23984909,0.25343895,0.2670288,0.24580956,0.2245903,0.20456314,0.18453598,0.22101402,0.25749207,0.24032593,0.22315979,0.25963783,0.29611588,0.25868416,0.22125244,0.2529621,0.28467178,0.30064583,0.31661987,0.29850006,0.28038025,0.3106594,0.34093857,0.30946732,0.27799606,0.32162666,0.36525726,0.34952164,0.333786,0.29182434,0.24986267,0.3027916,0.35572052,0.34308434,0.33044815,0.31542778,0.3004074,0.30207634,0.30374527,0.31280518,0.32186508,0.33807755,0.35429,0.34308434,0.33187866,0.3502369,0.36859512
1412,0.023533333333333333,0.0,5.5212975,5.38826,5.2552223,5.389452,5.5236816,4.608631,3.6935806,3.7970543,3.900528,3.5612583,3.2219887,3.0369759,2.851963,2.6474,2.4428368,2.118349,1.7938614,1.5687943,1.3437271,1.200676,1.0576248,0.95415115,0.8506775,0.68187714,0.5130768,0.45919418,0.40531158,0.31900406,0.23269653,0.2169609,0.20122528,0.1552105,0.10919571,0.11539459,0.121593475,0.13041496,0.13923645,0.15807152,0.17690659,0.19526482,0.21362305,0.22125244,0.22888184,0.21004677,0.1912117,0.1938343,0.19645691,0.2439022,0.2913475,0.24914742,0.20694733,0.20289421,0.1988411,0.21409988,0.22935867,0.2732277,0.3170967,0.27561188,0.23412704,0.25868416,0.28324127,0.26655197,0.24986267,0.26273727,0.27561188,0.22864342,0.18167496,0.21076202,0.23984909,0.22625923,0.21266937,0.22888184,0.2450943,0.23961067,0.23412704,0.21076202,0.187397,0.22912025,0.2708435,0.23841858,0.20599365,0.20503998,0.2040863,0.20241737,0.20074844,0.1733303,0.14591217,0.20241737,0.25892258,0.22315979,0.187397,0.21886826,0.2503395,0.23460388,0.21886826,0.21195412,0.20503998,0.218153,0.23126602,0.2439022,0.2565384,0.23770332,0.21886826,0.1950264,0.17118454,0.20456314,0.23794174,0.22435188,0.21076202,0.23508072,0.2593994,0.24986267,0.24032593,0.25987625,0.27942657,0.29468536,0.30994415,0.30207634,0.29420853,0.3092289,0.32424927,0.3015995,0.27894974,0.32877922,0.3786087,0.344038,0.30946732,0.2746582,0.23984909,0.27012825,0.3004074,0.30303,0.30565262,0.30064583,0.29563904,0.28443336,0.2732277,0.28848648,0.30374527,0.32019615,0.33664703,0.3247261,0.31280518,0.3170967,0.32138824
1612,0.026866666666666667,0.0,5.250454,5.2058697,5.1612854,5.300522,5.4397583,4.519701,3.5996437,3.7562847,3.9129257,3.6308765,3.3488274,3.109455,2.8700829,2.6698112,2.4695396,2.112627,1.7557144,1.5552044,1.3546944,1.226902,1.0991096,0.96702576,0.83494186,0.6656647,0.49638748,0.4310608,0.3657341,0.30207634,0.23841858,0.21123886,0.18405914,0.14996529,0.11587143,0.11444092,0.11301041,0.123262405,0.1335144,0.15425682,0.17499924,0.20074844,0.22649765,0.2310276,0.23555756,0.21195412,0.18835068,0.19860268,0.20885468,0.24580956,0.28276443,0.24962425,0.21648407,0.2105236,0.20456314,0.22506714,0.24557114,0.27155876,0.2975464,0.27251244,0.24747849,0.26392937,0.28038025,0.2603531,0.24032593,0.25844574,0.27656555,0.2169609,0.15735626,0.19836426,0.23937225,0.22029877,0.20122528,0.21910667,0.23698807,0.22411346,0.21123886,0.19836426,0.18548965,0.23007393,0.2746582,0.23293495,0.1912117,0.20551682,0.21982193,0.197649,0.17547607,0.14543533,0.11539459,0.1835823,0.25177002,0.22411346,0.19645691,0.21648407,0.23651123,0.21910667,0.20170212,0.20122528,0.20074844,0.2105236,0.22029877,0.24318695,0.26607513,0.2450943,0.22411346,0.187397,0.15068054,0.19478798,0.23889542,0.2245903,0.21028519,0.22935867,0.24843216,0.24795532,0.24747849,0.2605915,0.27370453,0.28419495,0.29468536,0.29540062,0.29611588,0.3042221,0.31232834,0.30088425,0.28944016,0.33712387,0.3848076,0.33903122,0.29325485,0.2617836,0.23031235,0.24986267,0.269413,0.26869774,0.26798248,0.27537346,0.28276443,0.2746582,0.26655197,0.27537346,0.28419495,0.29993057,0.3156662,0.3015995,0.2875328,0.2977848,0.3080368
