val_loss,epoch,step,train_loss
0.21649016439914703,0,6,
,0,6,0.27199041843414307
0.20605270564556122,1,13,
,1,13,0.2509143352508545
0.1962423324584961,2,20,
,2,20,0.247724711894989
0.18714985251426697,3,27,
,3,27,0.23503459990024567
0.17885085940361023,4,34,
,4,34,0.22236254811286926
0.17142750322818756,5,41,
,5,41,0.21350136399269104
0.1647299975156784,6,48,
,6,48,0.19522076845169067
0.15856359899044037,7,55,
,7,55,0.19465605914592743
0.1528596729040146,8,62,
,8,62,0.18373402953147888
0.14732667803764343,9,69,
,9,69,0.17875288426876068
0.14221182465553284,10,76,
,10,76,0.17367903888225555
0.13755597174167633,11,83,
,11,83,0.16783972084522247
0.1332291066646576,12,90,
,12,90,0.1679646074771881
0.1294262856245041,13,97,
,13,97,0.15650680661201477
0.12583088874816895,14,104,
,14,104,0.15469586849212646
0.1225876435637474,15,111,
,15,111,0.147898867726326
0.11952703446149826,16,118,
,16,118,0.15391263365745544
0.1168617382645607,17,125,
,17,125,0.15154729783535004
0.11425825953483582,18,132,
,18,132,0.14338837563991547
0.11172802001237869,19,139,
,19,139,0.13916517794132233
0.10941563546657562,20,146,
,20,146,0.13372568786144257
0.10729453712701797,21,153,
,21,153,0.13663333654403687
0.10502009093761444,22,160,
,22,160,0.13822928071022034
0.10287084430456161,23,167,
,23,167,0.13238844275474548
0.10086236149072647,24,174,
,24,174,0.12821222841739655
0.09880569577217102,25,181,
,25,181,0.12540718913078308
0.09702859073877335,26,188,
,26,188,0.12896272540092468
0.09531711041927338,27,195,
,27,195,0.13025103509426117
0.09387341886758804,28,202,
,28,202,0.12628273665905
0.0923900306224823,29,209,
,29,209,0.12376351654529572
0.09104184061288834,30,216,
,30,216,0.11902955174446106
0.08984468132257462,31,223,
,31,223,0.11806885898113251
0.08866626769304276,32,230,
,32,230,0.11857885122299194
0.08748528361320496,33,237,
,33,237,0.11593540012836456
0.08645259588956833,34,244,
,34,244,0.12026574462652206
0.08555792272090912,35,251,
,35,251,0.11466256529092789
0.08469114452600479,36,258,
,36,258,0.11233086884021759
0.08385501801967621,37,265,
,37,265,0.11202233284711838
0.08288384974002838,38,272,
,38,272,0.11301390081644058
0.08217916637659073,39,279,
,39,279,0.11040027439594269
0.08126532286405563,40,286,
,40,286,0.11073902994394302
0.08045601844787598,41,293,
,41,293,0.1151810958981514
0.07974076271057129,42,300,
,42,300,0.11071082949638367
0.0790940672159195,43,307,
,43,307,0.10650044679641724
0.07839605957269669,44,314,
,44,314,0.11008184403181076
0.07763288170099258,45,321,
,45,321,0.115858294069767
0.07709639519453049,46,328,
,46,328,0.11231386661529541
0.07634475082159042,47,335,
,47,335,0.10685846209526062
0.07600387930870056,48,342,
,48,342,0.10809836536645889
0.07546309381723404,49,349,
,49,349,0.10454270988702774
0.07507272809743881,50,356,
,50,356,0.10427244752645493
0.07459691911935806,51,363,
,51,363,0.10246021300554276
0.07405532896518707,52,370,
,52,370,0.10320135951042175
0.07351783663034439,53,377,
,53,377,0.10478241741657257
0.0727880671620369,54,384,
,54,384,0.10241353511810303
0.07205240428447723,55,391,
,55,391,0.09945058822631836
0.07152243703603745,56,398,
,56,398,0.10321526974439621
0.07113632559776306,57,405,
,57,405,0.09705193340778351
0.07065309584140778,58,412,
,58,412,0.10672419518232346
0.07018864154815674,59,419,
,59,419,0.10412776470184326
