val_loss,epoch,step,train_loss
0.24481238424777985,0,5,
,0,5,0.24953068792819977
0.23435558378696442,1,11,
,1,11,0.2392558455467224
0.22491148114204407,2,17,
,2,17,0.2258675992488861
0.21667388081550598,3,23,
,3,23,0.22013522684574127
0.20928017795085907,4,29,
,4,29,0.20926031470298767
0.2026379406452179,5,35,
,5,35,0.2002849131822586
0.19649218022823334,6,41,
,6,41,0.1957387924194336
0.1909191757440567,7,47,
,7,47,0.19298340380191803
0.1858137547969818,8,53,
,8,53,0.18556953966617584
0.18106544017791748,9,59,
,9,59,0.18059197068214417
0.1769203096628189,10,65,
,10,65,0.17591486871242523
0.17313484847545624,11,71,
,11,71,0.172297865152359
0.16941522061824799,12,77,
,12,77,0.16693715751171112
0.16600605845451355,13,83,
,13,83,0.1663898080587387
0.16282668709754944,14,89,
,14,89,0.16331696510314941
0.1599465161561966,15,95,
,15,95,0.1618538349866867
0.15698795020580292,16,101,
,16,101,0.15720704197883606
0.15403451025485992,17,107,
,17,107,0.15265247225761414
0.15126349031925201,18,113,
,18,113,0.15352407097816467
0.14856676757335663,19,119,
,19,119,0.14701132476329803
0.14587537944316864,20,125,
,20,125,0.14796182513237
0.14333347976207733,21,131,
,21,131,0.14554588496685028
0.14087751507759094,22,137,
,22,137,0.14086292684078217
0.1384819597005844,23,143,
,23,143,0.13953115046024323
0.13623379170894623,24,149,
,24,149,0.13898907601833344
0.13397416472434998,25,155,
,25,155,0.13755010068416595
0.13188016414642334,26,161,
,26,161,0.13547472655773163
0.12984465062618256,27,167,
,27,167,0.13136334717273712
0.12780623137950897,28,173,
,28,173,0.133175790309906
0.1259586066007614,29,179,
,29,179,0.12789249420166016
0.1241440698504448,30,185,
,30,185,0.13169799745082855
0.12248299270868301,31,191,
,31,191,0.12490002810955048
0.12086949497461319,32,197,
,32,197,0.13081291317939758
0.11931006610393524,33,203,
,33,203,0.12887877225875854
0.11799009889364243,34,209,
,34,209,0.12545810639858246
0.11666567623615265,35,215,
,35,215,0.1279653161764145
0.1153949424624443,36,221,
,36,221,0.124821737408638
0.11410129815340042,37,227,
,37,227,0.12457679957151413
0.11285513639450073,38,233,
,38,233,0.12621769309043884
0.11182578653097153,39,239,
,39,239,0.12468396872282028
0.11078973859548569,40,245,
,40,245,0.12263651937246323
0.10972295701503754,41,251,
,41,251,0.12054106593132019
0.10865508019924164,42,257,
,42,257,0.11894430965185165
0.10782786458730698,43,263,
,43,263,0.12259764224290848
0.10710807889699936,44,269,
,44,269,0.11719389259815216
0.10629682242870331,45,275,
,45,275,0.118509940803051
0.10536742955446243,46,281,
,46,281,0.11970832198858261
0.10449040681123734,47,287,
,47,287,0.11985094845294952
0.10378070920705795,48,293,
,48,293,0.11917103081941605
0.10300792753696442,49,299,
,49,299,0.11890770494937897
0.10229175537824631,50,305,
,50,305,0.11989901214838028
0.10161537677049637,51,311,
,51,311,0.11912702769041061
0.10098464041948318,52,317,
,52,317,0.12178480625152588
0.10024651139974594,53,323,
,53,323,0.11901815235614777
0.09959956258535385,54,329,
,54,329,0.11258499324321747
0.09905411303043365,55,335,
,55,335,0.11405934393405914
0.09855089336633682,56,341,
,56,341,0.1109674870967865
0.09799952059984207,57,347,
,57,347,0.11898189783096313
0.0973176583647728,58,353,
,58,353,0.10632646083831787
0.09664832800626755,59,359,
,59,359,0.11512719839811325
0.09600598365068436,60,365,
,60,365,0.11025667935609818
0.09537839889526367,61,371,
,61,371,0.10907933861017227
0.09490323066711426,62,377,
,62,377,0.11223215609788895
0.09436116367578506,63,383,
,63,383,0.10905611515045166
